"state","county","fips_code","geographic_coordinates","days_with_maximum_temperature_above_35_c","days_with_maximum_temperature_above_40c","maximum_of_maximum_temperatures","drought_-_annualized_frequency","wildfire_-_annualized_frequency"
"CA","Los Angeles","6037502602","+33.9650177,-118.1032467","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0"
"CA","Los Angeles","6037502700","+33.9548068,-118.0716366","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0.246331581252738"
"CA","Los Angeles","6037502801","+33.9409904,-118.0891681","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0.530647722295226"
"CA","Los Angeles","6037502802","+33.9335661,-118.0683234","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0"
"CA","Los Angeles","6037502901","+33.9459765,-118.0409409","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0"
"CA","Los Angeles","6037502902","+33.9427453,-118.0524424","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0.340382720105125"
"CA","Los Angeles","6037503000","+33.9243441,-118.0508252","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0.258774091108191"
"CA","Los Angeles","6037503103","+33.9281744,-118.0407064","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0.608546868155935"
"CA","Los Angeles","6037503104","+33.9202427,-118.0432662","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0"
"CA","Los Angeles","6037503105","+33.9275920,-118.0344855","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0.511539093298292"
"CA","Los Angeles","6037503106","+33.9207603,-118.0236715","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0"
"CA","Los Angeles","6037503201","+33.9324918,-118.0266537","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0"
"CA","Los Angeles","6037503202","+33.9393795,-118.0348881","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0"
"CA","Los Angeles","6037503301","+33.9480802,-118.0151414","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0"
"CA","Los Angeles","6037503302","+33.9416417,-118.0213686","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0.470816907577749"
"CA","Los Angeles","6037503401","+33.9356035,-117.9846451","0.703151093711501","0.819179245541463","0.0063788430476086","0.946438348664038","0.237694371441086"
"CA","Los Angeles","6037503402","+33.9418360,-118.0008226","0.584156925014373","0.772306385776512","0.0194924302570701","0.946438348664038","0.377819754708717"
"CA","Los Angeles","6037503501","+33.9330431,-118.0133510","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0.197245948313622"
"CA","Los Angeles","6037503502","+33.9320286,-118.0031960","0.56069482848304","0.764197463222201","0.0198209543625264","0.946438348664038","0.465108957512046"
"CA","Los Angeles","6037503601","+33.9225099,-118.0111713","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0.28732752956636"
"CA","Los Angeles","6037503602","+33.9115220,-117.9992604","0.579105866892983","0.7678273018656","0.0195198072658581","0.946438348664038","0.61284494086728"
"CA","Los Angeles","6037503701","+33.9274179,-117.9948416","0.675760396419087","0.797427608689697","0.019341856708736","0.946438348664038","0.37976346911958"
"CA","Los Angeles","6037503702","+33.9221904,-117.9846208","0.703151093711501","0.819179245541463","0.0063788430476086","0.946438348664038","0.529100963644328"
"CA","Los Angeles","6037503703","+33.9096825,-117.9857888","0.703151093711501","0.819179245541463","0.0063788430476086","0.946438348664038","0.453871003066141"
"CA","Los Angeles","6037503801","+33.8962298,-117.9932439","0.699167738932844","0.815795961975728","0.0192049716647959","0.946438348664038","0.407646189224704"
"CA","Los Angeles","6037503802","+33.8982866,-118.0035625","0.536698880280341","0.753718872421445","0.0198757083801024","0.946438348664038","0.163627901883487"
"CA","Los Angeles","6037503901","+33.8897905,-118.0068471","0.49682426698059","0.71639317316385","0.0200536589372245","0.946438348664038","0"
"CA","Los Angeles","6037503902","+33.8844479,-118.0185593","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0"
"CA","Los Angeles","6037504001","+33.9092096,-118.0160380","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0.318043692509856"
"CA","Los Angeles","6037504002","+33.9092862,-118.0239805","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0"
"CA","Los Angeles","6037504101","+33.9099095,-118.0333160","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0"
"CA","Los Angeles","6037504102","+33.9002766,-118.0424162","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0"
"CA","Los Angeles","6037530003","+34.0286266,-118.0889928","0.85399841213349","0.855888557104896","0.11377884852301","0.946438348664038","0.856384143670609"
"CA","Los Angeles","6037530004","+34.0184014,-118.0976800","0.85399841213349","0.855888557104896","0.11377884852301","0.946438348664038","0.630228865527814"
"CA","Los Angeles","6037530005","+34.0282744,-118.1114296","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.63953679369251"
"CA","Los Angeles","6037530006","+34.0200190,-118.1126395","0.85399841213349","0.855888557104896","0.11377884852301","0.946438348664038","0"
"CA","Los Angeles","6037530101","+34.0116507,-118.0998041","0.85399841213349","0.855888557104896","0.11377884852301","0.946438348664038","0"
"CA","Los Angeles","6037530102","+34.0153528,-118.1154765","0.85399841213349","0.855888557104896","0.11377884852301","0.946438348664038","0.401048510731494"
"CA","Los Angeles","6037530202","+34.0298138,-118.1344535","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.722568988173456"
"CA","Los Angeles","6037530203","+34.0266482,-118.1264604","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.554054424003504"
"CA","Los Angeles","6037530204","+34.0190693,-118.1283266","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.530401335961454"
"CA","Los Angeles","6037530301","+34.0294615,-118.1551890","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037530302","+34.0278115,-118.1479458","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037530400","+34.0382967,-118.1545859","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.47106329391152"
"CA","Los Angeles","6037530500","+34.0387595,-118.1658830","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037530601","+34.0539591,-118.1755967","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037530602","+34.0527788,-118.1716259","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.594968243539203"
"CA","Los Angeles","6037530700","+34.0592143,-118.1839790","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037530801","+34.0508765,-118.1883898","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.322861914148051"
"CA","Los Angeles","6037530802","+34.0522830,-118.1813180","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.464766754270697"
"CA","Los Angeles","6037530901","+34.0432749,-118.1886037","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037530902","+34.0445158,-118.1810137","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.175235435830048"
"CA","Los Angeles","6037531000","+34.0407632,-118.1739023","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037531101","+34.0360915,-118.1885025","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037531102","+34.0368392,-118.1815818","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.249493539202803"
"CA","Los Angeles","6037531201","+34.0297365,-118.1860673","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.407824134910206"
"CA","Los Angeles","6037531202","+34.0257388,-118.1859277","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037531301","+34.0217436,-118.1822336","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037531302","+34.0169019,-118.1827241","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037531502","+34.0198910,-118.1708472","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.255954336399474"
"CA","Los Angeles","6037531503","+34.0294089,-118.1747440","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.793021791502409"
"CA","Los Angeles","6037531504","+34.0282174,-118.1673915","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037531602","+34.0186759,-118.1647906","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.426316798072711"
"CA","Los Angeles","6037531603","+34.0298023,-118.1615136","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037531604","+34.0238371,-118.1623741","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037531701","+34.0216887,-118.1520851","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037531702","+34.0158731,-118.1597749","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037531800","+34.0186986,-118.1391833","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.232109614542269"
"CA","Los Angeles","6037531901","+34.0132400,-118.1423614","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037531902","+34.0117799,-118.1324571","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037532001","+34.0060075,-118.1235535","0.832466394721713","0.841999287729776","0.0975032167985326","0.946438348664038","0"
"CA","Los Angeles","6037532002","+34.0035288,-118.1174056","0.790292112683768","0.819151850532833","0.0878391326963616","0.946438348664038","0"
"CA","Los Angeles","6037532101","+34.0048535,-118.1062505","0.853505625975306","0.852683341095253","0.113614586470282","0.946438348664038","0"
"CA","Los Angeles","6037532102","+33.9983747,-118.1116637","0.564089577572754","0.755992658137687","0.0348372436827552","0.946438348664038","0"
"CA","Los Angeles","6037532200","+33.9867681,-118.1226036","0.48562707038629","0.70512012711284","0.0200673474416185","0.946438348664038","0"
"CA","Los Angeles","6037532302","+34.0096885,-118.1751711","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.250985545335085"
"CA","Los Angeles","6037532303","+34.0003294,-118.1463431","0.733717524023325","0.797578281237159","0.0781476715854026","0.968106657906264","0"
"CA","Los Angeles","6037532304","+33.9862905,-118.1526793","0.496728447449832","0.716242500616388","0.0311550360007666","0.968106657906264","0.243073806395094"
"CA","Los Angeles","6037532400","+34.0029371,-118.2109137","0.75107454759493","0.800824589759746","0.0788457853094971","0.968106657906264","0"
"CA","Los Angeles","6037532500","+33.9899239,-118.2209803","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037532603","+33.9846156,-118.2333907","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037532604","+33.9842406,-118.2289994","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037532605","+33.9842413,-118.2251677","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037532606","+33.9832062,-118.2208725","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037532700","+33.9852598,-118.2413457","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037532800","+33.9864059,-118.2520926","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037532900","+33.9790503,-118.2520343","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037533001","+33.9802221,-118.2455500","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037533002","+33.9774904,-118.2391487","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037533103","+33.9771202,-118.2312910","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037533104","+33.9766899,-118.2244090","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037533105","+33.9828819,-118.2164070","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037533106","+33.9788203,-118.2170425","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037533107","+33.9745613,-118.2164699","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037533201","+33.9819143,-118.2081561","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037533202","+33.9784203,-118.2097713","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037533203","+33.9742767,-118.2082753","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037533300","+33.9927923,-118.2024051","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037533401","+33.9936631,-118.1935828","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
